id_support,operateur,technologie,adresse,code_insee,coordonnees,type_support,hauteur_support,proprietaire_support,action,infos,liste_azimut,date_activ,is_zb,is_new
1612675,FREE MOBILE,LTE 800,DÉCHETTERIE (PUECH CADENOUS) 12540 CORNUS,12077,"43.9017,3.1867",Pylône autostable,15m,ATC FRANCE,AJO,,270,,False,False
1619315,FREE MOBILE,LTE 800,CHEM DE RECEY SUR OURSE PRÈS D.22 (LA COMBE CHAUNI) 21520 LIGNEROLLES,21350,"47.8944,4.8939",Pylône autostable,30m,Conseil Départemental,AJO,,140|330,,False,False
1619327,FREE MOBILE,LTE 800,D 101 CHEM RURAL (LES CHEMINS D'AIGNAY) 21510 ECHALOT,21237,"47.6225,4.8197",Pylône autostable,24m,Conseil Départemental,AJO,,120,,False,False
1619332,FREE MOBILE,LTE 800,RUE DE LA FORGE RÉSERVOIR (LES VIEILLES VIGNES) 21520 GEVROLLES,21296,"47.9897,4.7742",Pylône autostable,12m,Conseil Départemental,AJO,,130|270,,False,False
1619418,FREE MOBILE,LTE 800, (LA LAURENTIE) 12076,12076,"44.6303,2.3508",Pylône autostable,30m,Conseil Départemental,AJO,,90|300,,False,False
1619438,FREE MOBILE,LTE 800,CHEMIN RURAL DIT DE L'ARBRISSEAU (LES TERRES DU COIN DU BOIS) 08160 SAPOGNE ET FEUCHERES,08400,"49.6669,4.7839",Pylône autostable,33m,Conseil Régional,AJO,,70|150|340,,False,False
1620367,FREE MOBILE,LTE 800,CHEMIN RURAL (LA PIOTTE) 25250 GEMONVAL,25264,"47.5325,6.5944",Pylône autostable,"19,2m",ATC FRANCE,AJO,,60|180|270,,False,False
1620371,FREE MOBILE,LTE 800, (LES PLAINES) 19340 COURTEIX,19065,"45.655,2.3311",Pylône autostable,32m,CELLNEX,AJO,,140|350,,False,False
1621555,FREE MOBILE,5G NR 3500,249 AVENUE DU PLATEAU 69009 LYON 09,69389,"45.7819,4.7931",Immeuble,60m,Société Privée,ALL,,5|120|275,,False,False
1622306,FREE MOBILE,5G NR 700, (L'AIR) 63570 BRASSAC LES MINES,63050,"45.41,3.3228",Pylône autostable,22m,ON TOWER FRANCE,AJA,,60|180|300,,False,False
1622999,FREE MOBILE,LTE 800,CHEM RURAL (LA BORDE) 21690 VILLOTTE ST SEINE,21705,"47.4247,4.7025",Pylône tubulaire,9m,TOTEM,AJO,,30,,False,False
1624036,FREE MOBILE,5G NR 700,26 RUE DU DR ROUX 91160 LONGJUMEAU,91345,"48.6894,2.2967",Bâtiment,29m,ORANGE,AJO,,20|140|260,,False,False
1624530,FREE MOBILE,LTE 800,CH D'EXPLOITATION DIT DES TAILLEUSES (AUX DRAGUES) 25680 ROGNON,25498,"47.4233,6.3142",Pylône autostable,"19,5m","Commune, communauté de commune",AJO,,40|135|275,,False,False
1625004,FREE MOBILE,LTE 800,D 959 TERRAIN INTERCOMMUNAL DE LA DECHETTERIE (LE FOURNEAU) 21580 CUSSEY LES FORGES,21220,"47.6267,5.0625",Pylône autostable,44m,Conseil Départemental,AJO,,35|155|280,,False,False
1625044,FREE MOBILE,LTE 800, (COMBE AU FAYS) 21580 COURLON,21207,"47.6492,5.0006",Pylône autostable,33m,Conseil Départemental,AJO,,40|310,,False,False
1625911,FREE MOBILE,LTE 800,RUE D'AIGNAY LE DUC 21510 BEAUNOTTE,21055,"47.6764,4.7114",Pylône autostable,33m,Conseil Départemental,AJO,,130|310,,False,False
1625952,FREE MOBILE,LTE 800,D16 CHAMPMAULE (LES TERRES BLANCHES) 21510 MAUVILLY,21396,"47.7186,4.7131",Pylône autostable,32m,BOUYGUES,AJO,,50|220,,False,False
1627624,FREE MOBILE,LTE 700,CHEMIN RELAIS TV (PRA BELON) 04170 VERGONS,04236,"43.9208,6.5894",Pylône tubulaire,9m,CELLNEX,AAV,,180|285,,False,False
1628030,FREE MOBILE,LTE 800,CLOCHER DE L'EGLISE DU VILLAGE   (DEVENS) 06470 DALUIS,06053,"44.0247,6.8094",Monument religieux,"15,4m",Particulier,AJO,,0|100|190,,False,False
1628514,FREE MOBILE,LTE 800,CHEM COM DE LA CHAPELLE SAN SEBASTIEN (LA ROUTE) 06260 LA CROIX SUR ROUDOULE,06051,"43.9944,6.8764",Pylône autostable,23m,BOUYGUES,AJO,,190|340,,False,False
1630718,FREE MOBILE,LTE 800, (GRAND RUINS) 25440 ECHAY,25209,"47.0444,5.9392",Mât métallique,4m,TOTEM,AJO,,75,,False,False
1632090,FREE MOBILE,LTE 800,IMPASSE DU CHATEAU D'EAU (BOIS DE SUS AMONT) 21220 CHAMBOEUF,21132,"47.2322,4.9053",Pylône autostable,26m,TOTEM,AJO,,180,,False,False
1632094,FREE MOBILE,LTE 800, (LARREY CHAUVENET) 21360 ANTHEUIL,21014,"47.1736,4.7469",Pylône autostable,27m,Conseil Départemental,AJO,,190|320,,False,False
1632098,FREE MOBILE,LTE 800,PROCHE CHATEAU D'EAU (LE MONT) 23100 ST ORADOUX DE CHIROUZE,23224,"45.7378,2.3283",Pylône autostable,38m,TOTEM,AJO,,20|140|260,,False,False
1632713,FREE MOBILE,LTE 800, (DOUGIER) 23260 ST AGNANT PRES CROCQ,23178,"45.79,2.3561",Pylône autostable,48m,TOTEM,AJO,,0|120|240,,False,False
1632718,FREE MOBILE,LTE 800,RD 23 (LE MUZE) 15500 CELOUX,15032,"45.1431,3.26",Pylône autostable,23m,Conseil Départemental,AJO,,30|150|270,,False,False
1632725,FREE MOBILE,LTE 800,D.90 (LA CLIDELLE) 23500 ST GEORGES NIGREMONT,23198,"45.8397,2.2597",Pylône autostable,40m,TOTEM,AJO,,20|140,,False,False
1632729,FREE MOBILE,LTE 800,D.35 DE PONT DE PANY À ST AUTUN (LES BOUDROTTES) 21220 SEMEZANGES,21601,"47.2242,4.8672",Pylône autostable,17m,TOTEM,AJO,,180,,False,False
1632780,FREE MOBILE,LTE 800,PRÈS DÉPARTEMENTALE 35 (LA VIE BLANCHE) 21220 VALFORET,21178,"47.2367,4.8506",Pylône autostable,27m,TDF,AJO,,135,,False,False
1634574,FREE MOBILE,LTE 800,LE TAUS (BOURDAOU) 09320 ALEU,09005,"42.8989,1.2683",Pylône autostable,27m,TOTEM,AJO,,180|310,,True,False
1634579,FREE MOBILE,LTE 800, (LILLO) 11580 VILLARDEBELLE,11412,"43.025,2.3894",Pylône autostable,30m,SYADEN,AJO,,140|290,,False,False
1635027,FREE MOBILE,LTE 800,CHEMIN VINICAL N°2 ROMAGNE À MONTMEILLANT LE BOIS PROMPSY (LE SOUVINGT) 08220 LA ROMAGNE,08369,"49.6883,4.3208",Pylône autostable,"40,3m",Conseil Départemental,AJO,,80|200,,False,False
1635545,FREE MOBILE,LTE 800,HAMEAU DES UNAS (BARAGNECH) 30170 MONOBLET,30172,"44.0028,3.9014",Pylône autostable,20m,HIVORY,AJO,,40|260,,False,False
1635556,FREE MOBILE,LTE 800,D.9 - CHEM RURAL (LES FAYOLLES) 07690 ST ANDRE EN VIVARAIS,07212,"45.12,4.4192",Pylône autostable,33m,Conseil Départemental,AJO,,90|280,,False,False
1636652,FREE MOBILE,LTE 800, (CLOS DARASSE) 09200 RIVERENERT,09247,"42.9597,1.2467",Pylône autostable,30m,TOTEM,AJO,,110|260,,True,False
1637438,FREE MOBILE,LTE 800, (L'ESCANDORGUE) 34650 ROQUEREDONDE,34233,"43.8028,3.2303",Pylône autostable,35m,Conseil Départemental,AJO,,10|120|260,,False,False
1640031,FREE MOBILE,,CHEMIN DE GRELLET (MONTBABUT) 23420 MERINCHAL,23131,"45.9203,2.5403",Pylône autostable,"35,5m",ATC FRANCE,CHH,40m,,,False,False
1640042,FREE MOBILE,LTE 800, (COL DE GARDIE) 11250 ST HILAIRE,11344,"43.0828,2.3031",Pylône autostable,19m,SYADEN,AJO,,20|180,,False,False
1640070,FREE MOBILE,LTE 800,D 44 (PUY DE MERCOU) 15430 PAULHAC,15148,"45.0103,2.8919",Pylône autostable,"30,4m",HIVORY,AJO,,20|140|290,,False,False
1640185,FREE MOBILE,LTE 800, (VIDÈCHE) 15230 BREZONS,15026,"44.9853,2.82",Pylône autostable,16m,HIVORY,AJO,,230,,False,False
1640630,FREE MOBILE,LTE 800,N 58 AIRE DE LA BONNE FONTAINE (LA BONNE FONTAINE) 08140 BAZEILLES,08053,"49.7581,5.0397",Pylône tubulaire,"28,5m",ORANGE,AJO,,70|220,,False,False
1641760,FREE MOBILE,LTE 800,HAMEAU DES CURIÈRES HAUTES D57 (LES CURIERES) 30140 THOIRAS CORBES,30329,"44.0633,3.9222",Pylône autostable,25m,TOTEM,AJO,,90|250,,False,False
1642052,FREE MOBILE,LTE 800, (ESPARROU) 34700 LES PLANS,34205,"43.7533,3.2653",Pylône autostable,27m,Conseil Départemental,AJO,,100|350,,False,False
1642059,FREE MOBILE,LTE 800, (LE CAMPING) 19430 CAMPS ST MATHURIN LEOBAZEL,19034,"44.9881,1.9967",Pylône autostable,35m,Conseil Départemental,AJO,,0|120|240,,False,False
1642063,FREE MOBILE,LTE 800, (COL DE L'ESPINAS PACARY) 11580 TERROLES,11389,"42.9969,2.3558",Pylône autostable,30m,SFR,AJO,,40|160,,False,False
1650749,FREE MOBILE,5G NR 700,RD 122 (NEULIN) 41600 NOUAN LE FUZELIER,41161,"47.5083,2.0067",Pylône autostable,"48,5m",TDF,AJA,,180|350,,False,False
1651299,FREE MOBILE,LTE 800,D 95 (PUECH DE LA LANDE) 12410 CURAN,12307,"44.1944,2.8594",Pylône autostable,"24,1m",TOTEM,AJO,,80|175|310,,False,False
1652609,FREE MOBILE,LTE 800,VOIE COMMUNALE DE L' ANCIENNE RTE DE LANGRES (COMBE RENEAUD - LA LOUÈRE) 21520 BOUDREVILLE,21090,"47.9314,4.8231",Pylône autostable,39m,Conseil Départemental,AJO,,340,,False,False
1653672,FREE MOBILE,LTE 800,RUE DE L'EGLISE 21350 AVOSNES,21040,"47.3653,4.6422",Monument religieux,"26,7m","Commune, communauté de commune",AJO,,65|155|245,,False,False
1653691,FREE MOBILE,LTE 800,CHEM RURAL DIT DE CHEVREY BOUILLANT (LE COMILLOT) 21700 ARCENANT,21017,"47.1311,4.8611",Pylône autostable,36m,TOTEM,AJO,,330,,False,False
1653768,FREE MOBILE,5G NR 700,RUE DE LA GRANDE HAYE D.185 D.185 62190 LILLERS,62516,"50.5656,2.4742",Pylône autostable,35m,TOTEM,AJA,,50|150|280,,False,False
1655720,FREE MOBILE,LTE 800,RÉSERVOIR D'EAU (BLANCHARDEZ) 10200 COLOMBE LA FOSSE,10102,"48.2631,4.78",Château d'eau - réservoir,8m,Conseil Départemental,AJO,,60|150,,False,False
1662380,FREE MOBILE,LTE 800,PRÈS DÉPARTERMENTALE 47 (LA VIDAL) 15270 TREMOUILLE,15240,"45.3742,2.6794",Pylône autostable,20m,TDF,AJO,,210|320,,False,False
1666224,FREE MOBILE,LTE 800,ROUTE DU COL DE SALÈZE - RD89 (CIRIEGIA) 06450 ST MARTIN VESUBIE,06127,"44.1156,7.28",Pylône autostable,22m,TOTEM,AJO,,130|220|310,,False,False
1669402,FREE MOBILE,LTE 800, (BEAUREGARD) 15320 RUYNES EN MARGERIDE,15168,"44.9792,3.185",Pylône autostable,25m,TDF,AJO,,50|165|245|350,,False,False
1673605,FREE MOBILE,5G NR 700,131 AVENUE ANATOLE FRANCE 94600 CHOISY LE ROI,94022,"48.7558,2.415",Bâtiment,28m,ORANGE Services Fixes,AJO,,30|150|270,,False,False
1676970,FREE MOBILE,LTE 800,D18 (LA BARRE) 23100 ST MERD LA BREUILLE,23221,"45.7456,2.4242",Pylône autostable,35m,TOTEM,AJO,,110|230|350,,False,False
1676994,FREE MOBILE,LTE 800,D.25 - PYLONE TDF (LE PUY DE L'ETANG) 23260 MAGNAT L ETRANGE,23115,"45.7875,2.2742",Pylône autostable,40m,ORANGE,AJO,,40|165|280,,False,False
1678497,FREE MOBILE,LTE 800,CHEM DE VAUMERCY (LES CARRÉS) 21440 TROUHAUT,21646,"47.3931,4.7539",Pylône tubulaire,11m,TOTEM,AJO,,135|285,,False,False
1684904,FREE MOBILE,5G NR 700,101 AVENUE VICTOR HUGO 93270 SEVRAN,93071,"48.9306,2.5275",Immeuble,13m,"Copropriété, Syndic, SCI",AJA,,110|220|340,,False,False
1687190,FREE MOBILE,5G NR 700,R DE LA NOUE GRENET 85170 LES LUCS SUR BOULOGNE,85129,"46.8481,-1.4978",Pylône autostable,32m,TOTEM,ALL,,30|150|270,,False,False
1689153,FREE MOBILE,5G NR 700, (CROIX DES MISSIONS) 68650 LE BONHOMME,68044,"48.1728,7.1106",Pylône autostable,"20,3m",TDF,AJA,,0|100|220,,False,False
1689768,FREE MOBILE,LTE 800, (LES TALCS) 09300 MONTFERRIER,09206,"42.8819,1.7564",Pylône autostable,43m,TOTEM,AJO,,60|140|320,,True,False
1691440,FREE MOBILE,LTE 800,CH RURAL N°20 (MONT SAULGEON) 21350 SOUSSEY SUR BRIONNE,21613,"47.3286,4.5367",Pylône autostable,30m,Conseil Départemental,AJO,,140|250,,False,False
1691983,FREE MOBILE,LTE 700,CHEMIN RURAL N°3 AX-LES-THERMES (LES LABIÈRES - ESCALETES) 11140 CAMPAGNA DE SAULT,11062,"42.7594,2.0522",Mât,"8,4m",BOUYGUES,AAV,,100,,True,False
1691983,FREE MOBILE,LTE 800,CHEMIN RURAL N°3 AX-LES-THERMES (LES LABIÈRES - ESCALETES) 11140 CAMPAGNA DE SAULT,11062,"42.7594,2.0522",Mât,"8,4m",BOUYGUES,AJO,,100,,True,False
1692013,FREE MOBILE,LTE 800, (LE CRAUSSE) 11140 AUNAT,11019,"42.7925,2.1033",Pylône autostable,"21,5m",BOUYGUES,AJO,,100|190|280,,False,False
1692029,FREE MOBILE,LTE 800, (LA RABASSE) 11140 STE COLOMBE SUR GUETTE,11335,"42.7508,2.2239",Pylône autostable,15m,ATC FRANCE,AJO,,90|180,,False,False
1692130,FREE MOBILE,LTE 800,CHEM COMMUNAL GARDEILLES (PRAT FERRIE) 11140 MERIAL,11230,"42.7856,1.9783",Pylône autostable,14m,ATC FRANCE,AJO,,0,,False,False
1695629,FREE MOBILE,LTE 800,ROUTE DÉPARTEMENTALE N°102J (AU MEME LA RUELLE) 21290 BURE LES TEMPLIERS,21116,"47.735,4.9003",Pylône autostable,18m,ORANGE,AJO,,315|ND,,False,False
1695661,FREE MOBILE,LTE 800,BOIS COMMUNAL (SUR LE MONT) 25190 SOLEMONT,25548,"47.3503,6.7131",Pylône autostable,28m,Conseil Départemental,AJO,,120|240,,False,False
1696275,FREE MOBILE,LTE 800,RUE ALVINIÈRE (MÉJARDON) 21290 ESSAROIS,21250,"47.7508,4.7844",Mât,13m,Conseil Départemental,AJO,,25|190,,False,False
1696283,FREE MOBILE,LTE 800,RD 996 (GRANDS SUCHOTS) 21120 MOLOY,21421,"47.5489,4.9189",Pylône autostable,21m,TDF,AJO,,120|230,,False,False
1696315,FREE MOBILE,LTE 800,ANCIEN CHEMIN RURAL N°25 (LA MAISON DU PIQUEUR) 21290 GURGY LA VILLE,21312,"47.8472,4.9375",Pylône autostable,18m,Conseil Départemental,AJO,,20,,False,False
1696323,FREE MOBILE,LTE 800,CR N°6 DIT DU CLOUSEAU (LES FONTENELLES) 21150 LA ROCHE VANNEAU,21528,"47.4658,4.5489",Pylône autostable,"18,4m",TOTEM,AJO,,300,,False,False
1696365,FREE MOBILE,LTE 800,D. 102C (LE COMET) 21290 FAVEROLLES LES LUCEY,21262,"47.8347,4.8661",Pylône autostable,"24,3m",Conseil Départemental,AJO,,350,,False,False
1696376,FREE MOBILE,LTE 800,R MONT SILOS SOUFFLET 21290 BENEUVRE,21063,"47.6922,4.9414",Silo,32m,Conseil Départemental,AJO,,0|170,,False,False
1696380,FREE MOBILE,LTE 800,CHEM RURAL N°15 (LA BELLE MOTTE) 21290 GURGY LE CHATEAU,21313,"47.8236,4.9253",Mât,12m,Conseil Départemental,AJO,,0,,False,False
1696384,FREE MOBILE,LTE 800,CHEMIN RURAL N°1 DIT DE L'ECLUSE (LE PAQUEREAU) 21270 ST SAUVEUR,21571,"47.3619,5.4156",Pylône autostable,"18,4m",TOTEM,AJO,,150,,False,False
1696414,FREE MOBILE,LTE 800,CHEM RURAL ANCIENNE DÉCHETTERIE (LA CHARME) 21120 COURTIVRON,21208,"47.5447,4.9708",Pylône autostable,"35,4m",ORANGE,AJO,,170,,False,False
1696418,FREE MOBILE,LTE 800,CHEM RURAL DES COTOTES (LES COURTES PIÈCES) 21610 LICEY SUR VINGEANNE,21348,"47.4856,5.3831",Château d'eau - réservoir,"36,4m","Syndicat des eaux, Adduction",AJO,,180|340,,False,False
1703707,FREE MOBILE,LTE 800, (SUR LES LOGES) 25680 ROMAIN,25499,"47.4506,6.3756",Pylône autostable,25m,ATC FRANCE,AJO,,180|270|345,,False,False
1703722,FREE MOBILE,LTE 800,PRÈS CHEM GR 95A SITE TDF (LA TOUR - LE TERRAL) 26340 RIMON ET SAVEL,26266,"44.6647,5.3022",Pylône autostable,20m,TDF,AJO,,220,,False,False
1705171,FREE MOBILE,"LTE 2100, 5G NR 700", (MONDEOU) 32550 AUTERIVE,32019,"43.5922,0.6228",Pylône autostable,25m,HIVORY,ALL,,170|260|350,,False,False
1705640,FREE MOBILE,LTE 800,RD 170A (MOURRETON) 26560 EYGALAYES,26126,"44.2336,5.6033",Pylône autostable,15m,Conseil Départemental,AJO,,215|330,,False,False
1714461,FREE MOBILE,LTE 800, (FARGO VIEILLO) 11230 PEYREFITTE DU RAZES,11282,"43.0628,2.0217",Pylône autostable,15m,Conseil Départemental,AJO,,140|280,,False,False
1718841,FREE MOBILE,5G NR 700,"14-16-18, RUE DU LOESS 67200 STRASBOURG",67482,"48.6033,7.7106",Bâtiment,"30,9m",Société HLM,AJA,,0|150|260,,False,False
1720670,FREE MOBILE,LTE 800, (LA MALEVIEILLE) 15110 DEUX VERGES,15060,"44.8069,3.0314",Pylône autostable,18m,TDF,AJO,,270,,False,False
1721607,FREE MOBILE,LTE 800,FORET DOMANIALE DE FOURTOU (LA BRUGO) 11190 FOURTOU,11155,"42.9172,2.4328",Pylône autostable,27m,CELLNEX,AJO,,80|200|320,,False,False
1722561,FREE MOBILE,LTE 800,CHEM RURAL (LA TOURNELLE LES TUILES) 26150 CHAMALOC,26069,"44.7989,5.3781",Pylône tubulaire,19m,TDF,AJO,,90|210,,False,False
1724832,FREE MOBILE,LTE 800,COL DE VILLEROUGE BERGERIE DU COL (LA GAIT) 11330 VILLEROUGE TERMENES,11435,"43.0156,2.6314",Pylône tubulaire,10m,CELLNEX,AJO,,200,,False,False
1725482,FREE MOBILE,"LTE 2100, 5G NR 700",D7 RUE DES FUSILLÉS (ETANG DE LA CROIX) 45240 MARCILLY EN VILLETTE,45193,"47.7672,2.0342",Pylône autostable,"45,8m",HIVORY,ALL,,0|120|240,,False,False
1726265,FREE MOBILE,LTE 800, (SARRAT MONTAHUT-NORD) 11220 ST MARTIN DES PUITS,11354,"43.0342,2.5697",Pylône autostable,15m,CELLNEX,AJO,,30|290,,False,False
1726269,FREE MOBILE,LTE 800, (AL BAC) 11360 QUINTILLAN,11305,"42.9619,2.7128",Pylône autostable,15m,ATC FRANCE,AJO,,10|280,,False,False
1727114,FREE MOBILE,LTE 800,R DE L'AUBERGE (LE DEVEZ-OUEST) 11140 FONTANES DE SAULT,11147,"42.7678,2.0844",Mât métallique,10m,CELLNEX,AJO,,160|270,,False,False
1727755,FREE MOBILE,LTE 800,RUE FRINGANT 21540 BUSSY LA PESLE,21121,"47.3667,4.7047",Pylône tubulaire,"14,8m",TOTEM,AJO,,0|160,,False,False
1728298,FREE MOBILE,LTE 800,BUGARACH (LA TEULLIÈRE) 11190 BUGARACH,11055,"42.8797,2.3697",Mât,14m,CELLNEX,AJO,,110|260,,False,False
1729233,FREE MOBILE,LTE 800,RSVOIR COMMUNAL (PRACONI) 06850 GARS,06063,"43.8661,6.8022",Mât,"9,3m","Commune, communauté de commune",AJO,,130|270,,False,False
1729238,FREE MOBILE,LTE 800,D 2211 A RTE DU POUYOL (LES RUINAS) 06850 BRIANCONNET,06024,"43.8742,6.7736",Pylône autostable,33m,TDF,AJO,,110|230,,False,False
1729314,FREE MOBILE,"LTE 2100, 5G NR 700", (SUR LA BARTHE) 46330 SAULIAC SUR CELE,46299,"44.5239,1.7406",Pylône autostable,"27,8m",HIVORY,ALL,,35|245,,False,False
1729332,FREE MOBILE,LTE 800,PISTE DE LAGRANGE RUINE DU CHATEAU (LA RENARDIERE) 06910 LES MUJOULS,06087,"43.8844,6.8625",Pylône autostable,18m,FREE-MOBILE,AJO,,20|110|280,,False,False
1729398,FREE MOBILE,5G NR 700,STADE MUNICIPAL STATION TDF (LONGUES RAYES) 25650 MAISONS DU BOIS LIEVREMONT,25357,"46.9703,6.4247",Pylône autostable,32m,TDF,AJA,,45|225,,False,False
1729402,FREE MOBILE,LTE 800, (BAC DES CARDET) 11140 MONTFORT SUR BOULZANE,11244,"42.7333,2.3017",Pylône autostable,18m,ATC FRANCE,AJO,,30,,False,False
1729407,FREE MOBILE,LTE 800,D 40 - LE CALVAIRE (LA PEGE) 11330 TERMES,11388,"43.0008,2.5656",Pylône tubulaire,17m,ATC FRANCE,AJO,,10|250,,False,False
1730143,FREE MOBILE,LTE 800, (LE PIC DE BERLES) 11330 SALZA,11374,"42.9947,2.5181",Pylône autostable,33m,ATC FRANCE,AJO,,30|270,,False,False
1730161,FREE MOBILE,LTE 800, (LA ROUMENGIERE) 11140 JOUCOU,11177,"42.8222,2.0883",Pylône autostable,25m,CELLNEX,AJO,,40|320,,False,False
1730172,FREE MOBILE,LTE 800, (LABADE) 11330 PALAIRAC,11271,"42.9564,2.6644",Pylône autostable,15m,ATC FRANCE,AJO,,40|280,,False,False
1730232,FREE MOBILE,LTE 800,MENÉE-LA CÔTE SUD 26410 CHATILLON EN DIOIS,26086,"44.7136,5.5322",Pylône autostable,27m,Conseil Départemental,AJO,,30|200|330,,False,False
1730261,FREE MOBILE,LTE 800,COL DE FRESENO (SERRE EN GRASSIEU) 11330 ALBIERES,11007,"42.9411,2.4803",Pylône autostable,24m,CELLNEX,AJO,,60|140|320,,False,False
1730274,FREE MOBILE,LTE 800,SERRE DE PARAU  (ROQUE DE MÉRIC) 11500 ST LOUIS ET PARAHOU,11352,"42.8428,2.3361",Pylône autostable,15m,ATC FRANCE,AJO,,50|170|290,,False,False
1730327,FREE MOBILE,LTE 800,CHEMIN D'AXAT AU CAUNIL (LA SOULA EST - POURTEILLE) 11140 SALVEZINES,11373,"42.7897,2.2997",Pylône autostable,24m,CELLNEX,AJO,,30|160,,False,False
1730346,FREE MOBILE,LTE 800,RTE RD  N°5 DE MONTBARD (BRILLE BOEUF) 21330 FONTAINES LES SECHES,21279,"47.7708,4.3578",Pylône autostable,33m,Conseil Départemental,AJO,,0|145|245,,False,False
1730355,FREE MOBILE,LTE 800,CHEM DE SAINT-PIERRE (LE BOUTEILLER) 26570 AULAN,26018,"44.225,5.4289",Pylône autostable,23m,SFR,AJO,,0,,False,False
1730362,FREE MOBILE,LTE 800, (LE PIGNET) 26620 LUS LA CROIX HAUTE,26168,"44.6533,5.7128",Pylône autostable,"20,8m",TDF,AJO,,46|330,,False,False
1732478,FREE MOBILE,LTE 800,RUE DES TROIS FONTAINES (BOIS D'ETTE) 25520 VAL D USIERS,25060,"46.9689,6.2497",Pylône autostable,32m,"Commune, communauté de commune",AJO,,70|330,,False,False
1732503,FREE MOBILE,LTE 800,RUE EN GREPPEL (LE PETIT COUDRIER HAUT) 21450 MAGNY LAMBERT,21364,"47.6842,4.5808",Pylône autostable,30m,Conseil Départemental,AJO,,30|150|270,,False,False
1732515,FREE MOBILE,LTE 800,STADE COMMUNAL (SUR LE CREST) 25270 CHAPELLE D HUIN,25122,"46.9308,6.1589",Pylône tubulaire,25m,Conseil Départemental,AJO,,0|120|240,,False,False
1732542,FREE MOBILE,LTE 800, (LES BLACHÈRES) 30530 LA VERNAREDE,30345,"44.2894,4.0164",Mât béton,18m,TDF,AJO,,250,,False,False
1732552,FREE MOBILE,LTE 800,SOUS LA CÔTE (LES NADES) 25330 AMATHAY VESIGNEUX,25016,"47.0217,6.1764",Pylône autostable,25m,Conseil Départemental,AJO,,90|210|330,,False,False
1732559,FREE MOBILE,LTE 800, (LE DEFFEND) 26560 SEDERON,26340,"44.1908,5.5525",Pylône autostable,15m,Conseil Départemental,AJO,,325,,False,False
1732563,FREE MOBILE,LTE 800,BOIS COMMUNAL (FROMONT) 25380 LA GRANGE,25290,"47.2914,6.6639",Pylône tubulaire,17m,ATC FRANCE,AJO,,180,,False,False
1732643,FREE MOBILE,LTE 800, (SUR LE MOULIN) 25270 SEPTFONTAINES,25541,"46.9783,6.1817",Pylône autostable,25m,Conseil Départemental,AJO,,0|120|240,,False,False
1732651,FREE MOBILE,LTE 800,LA VERNAREDE 1 30450 CHAMBON,30079,"44.3117,3.9978",Pylône autostable,46m,TDF,AJO,,120|230,,False,False
1732665,FREE MOBILE,LTE 800,CHEMIN DE GENOLHAC (LES PLAGNOLS) 30450 AUJAC,30022,"44.35,4.0072",Pylône autostable,27m,Conseil Départemental,AJO,,110|230|350,,False,False
1732669,FREE MOBILE,LTE 800, (COL DE L'ANCISE) 30450 CONCOULES,30090,"44.3708,3.9411",Pylône autostable,30m,Conseil Départemental,AJO,,350,,False,False
1734487,FREE MOBILE,LTE 800, (LES VENTOUS) 34260 CAMPLONG,34049,"43.6719,3.1103",Pylône autostable,25m,Conseil Départemental,AJO,,20|110|190,,False,False
1736228,FREE MOBILE,LTE 800,ANCIEN CHEMIN DE LA CHAVADE (SERRE DE POUDINQUE) 07510 MAZAN L ABBAYE,07154,"44.7361,4.0722",Pylône autostable,"21,3m",Conseil Départemental,AJO,,135|295,,False,False
1737914,FREE MOBILE,LTE 800,PROCHE CARRIÈRE (COMBEGRAND) 07210 ST VINCENT DE BARRES,07302,"44.6772,4.69",Pylône autostable,15m,TDF,AJO,,130|250,,False,False
1737941,FREE MOBILE,LTE 800,RUE DU PATIS VC N°116 DIT DU VAL (LE PATIS) 21350 SAFFRES,21537,"47.3672,4.5675",Pylône autostable,"15,4m",TOTEM,AJO,,80|300,,False,False
1739672,FREE MOBILE,LTE 800,VOIE COMMUNALE N°2 (LA GRAND-TERRE) 07400 SCEAUTRES,07311,"44.6192,4.6172",Pylône autostable,23m,Conseil Départemental,AJO,,230|320,,False,False
1739689,FREE MOBILE,LTE 800,DÉPARTEMENTALE D10 - ROUTE DE SAINT AUBAN (SOURCE DE ROUYOU) 06910 LE MAS,06081,"43.8428,6.8456",Pylône autostable,"10,7m",ATC FRANCE,AJO,,80|240,,False,False
1739711,FREE MOBILE,LTE 800,CHEMIN DES MARAIS D971 (LES TRAVERSINS) 21400 OBTREE,21465,"47.9203,4.5528",Pylône autostable,"25,3m",Conseil Départemental,AJO,,70,,False,False
1740582,FREE MOBILE,LTE 800, (FRAYSSE) 07400 ST MARTIN SUR LAVEZON,07270,"44.6283,4.6336",Pylône autostable,8m,Conseil Départemental,AJO,,0|90,,False,False
1740616,FREE MOBILE,LTE 800,R DE MOULIN HAUT VOIE COMMUNALE N°3 DE VILLEBERNY VERS SALMAISE (LE MOULIN FERME) 21350 VILLEBERNY,21690,"47.4456,4.6056",Pylône autostable,"27,3m",TOTEM,AJO,,140|340,,False,False
1740637,FREE MOBILE,LTE 800,R DU STADE (LA ROUSSOTTE) 21440 LERY,21345,"47.5558,4.8447",Pylône tubulaire,18m,Conseil Départemental,AJO,,140|300,,False,False
